proximityRef;timestamp;rssi;accuracy;proximity
6.0;16:39:26;-90;16.9948550161487;3
6.0;16:39:27;-89;17.1274936183525;3
6.0;16:39:28;-90;17.3164992515619;3
6.0;16:39:29;-89;17.4396773211811;3
6.0;16:39:30;-88;17.4896304427607;3
6.0;16:39:31;-89;17.6068634678031;3
6.0;16:39:32;-88;17.6509935488198;3
7.0;16:41:42;-79;6.84576003738572;3
7.0;16:41:43;-79;6.78031225398222;3
7.0;16:41:44;-88;7.08020670601709;3
7.0;16:41:45;-79;6.99908528251802;3
7.0;16:41:46;-79;6.92669796407226;3
7.0;16:41:47;-79;6.86168403081565;3
7.0;16:41:48;-78;6.74061435557041;3
7.0;16:41:49;-75;6.4113379444851;3
7.0;16:41:50;-74;6.05177108962558;3
7.0;16:41:51;-74;5.75093317858732;3
7.0;16:41:52;-74;5.49513794940365;3
7.0;16:41:53;-74;5.27470983102649;3
7.0;16:41:54;-74;5.08258550825697;3
7.0;16:41:55;-74;4.91365292893041;3
7.0;16:41:56;-74;4.76389373887349;3
7.0;16:41:57;-75;4.67713100442369;3
7.0;16:41:58;-75;4.59777587254287;3
7.0;16:41:59;-77;4.60027365304639;3
7.0;16:42:00;-81;4.71079930333362;3
7.0;16:42:01;-81;4.82029219721623;3
7.0;16:42:02;-79;4.87571039200379;3
7.0;16:42:03;-76;4.82151664080086;3
7.0;16:42:04;-76;4.77150890377006;3
7.0;16:42:05;-76;4.72526505219269;3
7.0;16:42:06;-75;4.64015778992565;3
7.0;16:42:07;-75;4.56257076335382;3
7.0;16:42:08;-76;4.53147389485629;3
7.0;16:42:09;-76;4.50249129220893;3
7.0;16:42:10;-78;4.54171736127973;3
7.0;16:42:11;-78;4.57933950643635;3
7.0;16:42:12;-78;4.61537972912522;3
7.0;16:42:13;-79;4.67917043318135;3
7.0;16:42:14;-79;4.74084546838731;3
7.0;16:42:15;-75;4.65287450113138;3
7.0;16:42:16;-76;4.6147962262484;3
7.0;16:42:17;-79;4.67868452567054;3
7.0;16:42:18;-79;4.74041914629908;3
7.0;16:42:19;-79;4.79995311285162;3
7.0;16:42:20;-79;4.85725820941969;3
7.0;16:42:21;-78;4.88009371073862;3
7.0;16:42:22;-78;4.90173593341315;3
7.0;16:42:23;-79;4.95492025847598;3
7.0;16:42:24;-78;4.97264363409812;3
7.0;16:42:25;-78;4.98940362377895;3
7.0;16:42:26;-77;4.96763749319467;3
7.0;16:42:27;-75;4.85920254444286;3
7.0;16:42:28;-75;4.76135210866641;3
7.0;16:42:29;-76;4.715680539533;3
7.0;16:42:30;-76;4.67341624453983;3
7.0;16:42:31;-76;4.63424575969925;3
7.0;16:42:32;-75;4.55679300336455;3
7.0;16:42:33;-75;4.48603386774892;3
7.0;16:42:34;-75;4.42121975184278;3
7.0;16:42:35;-75;4.36168817142082;3
7.0;16:42:36;-75;4.30690871997075;3
7.0;16:42:37;-75;4.25641278357998;3
7.0;16:42:38;-73;4.12517729910973;3
7.0;16:42:39;-72;3.96129651058751;3
7.0;16:42:40;-72;3.81766285357889;3
7.0;16:42:41;-73;3.7323911964522;3
8.0;16:43:18;-73;3.48280193847783;3
8.0;16:43:19;-73;3.36657946277765;3
8.0;16:43:20;-75;3.39331406377377;3
8.0;16:43:21;-75;3.41520216001211;3
8.0;16:43:22;-75;3.43348724275831;3
8.0;16:43:23;-76;3.48957935457929;3
8.0;16:43:24;-76;3.53893973632622;3
8.0;16:43:25;-76;3.58271800248791;3
8.0;16:43:26;-76;3.62182426299425;3
8.0;16:43:27;-77;3.69062476283911;3
8.0;16:43:28;-77;3.75387386117476;3
8.0;16:43:29;-76;3.77831553798401;3
8.0;16:43:30;-76;3.80051133882671;3
8.0;16:43:31;-76;3.82076659957365;3
8.0;16:43:32;-76;3.83930220679782;3
8.0;16:43:33;-78;3.91771677983766;3
8.0;16:43:34;-79;4.01849313948115;3
